TI_label,TI_input,TI_input_percent,model,model_label,y_rel_m,y_over_D,inside_rotor,U_model_mps,TI_model,TI_model_percent,U_LES_mps,TI_LES,TI_LES_percent
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,0.0,0.0,True,9.50463125,0.09503707222222221,9.503707222222221,9.479191666666667,0.06285833333333334,6.285833333333334
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,24.0,0.1,True,9.504631249999997,0.09503707222222221,9.503707222222221,9.4898,0.06325416666666667,6.3254166666666665
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,48.0,0.2,True,9.50463124999999,0.09503707222222221,9.503707222222221,9.5025,0.063425,6.342499999999999
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,72.0,0.3,True,9.504631249999946,0.09503707222222221,9.503707222222221,9.5124375,0.0633,6.329999999999999
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,96.0,0.4,True,9.50463124999967,0.09503707222222221,9.503707222222221,9.529116666666667,0.06318750000000001,6.3187500000000005
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,120.0,0.5,True,9.504631249998098,0.09503707222222221,9.503707222222221,9.541683333333333,0.06333333333333334,6.333333333333334
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,144.0,0.6,False,9.504631249989576,0.09503707222222221,9.503707222222221,9.551766666666667,0.06339166666666667,6.339166666666666
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,168.0,0.7,False,9.504631249945772,0.09503707222222221,9.503707222222221,9.563825,0.0641375,6.41375
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,192.0,0.8,False,9.504631249732514,0.09503707222222221,9.503707222222221,9.578729166666665,0.06456666666666666,6.456666666666666
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,216.0,0.9,False,9.504631248748936,0.09503707222222221,9.503707222222221,9.598324999999999,0.064325,6.432499999999999
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,240.0,1.0,False,9.504631244451737,0.09503707222222221,9.503707222222221,9.614283333333333,0.06465,6.465
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,264.0,1.1,False,9.504631226669085,0.09503707222222221,9.503707222222221,9.629591666666666,0.06487083333333332,6.487083333333333
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,288.0,1.2,False,9.504631156974131,0.09503707222222221,9.503707222222221,9.646229166666666,0.06504166666666666,6.504166666666666
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,312.0,1.3,False,9.504630898299542,0.09503707222222221,9.503707222222221,9.660554166666667,0.06515833333333333,6.515833333333333
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,336.0,1.4,False,9.504629989219842,0.09503707222222221,9.503707222222221,9.668187500000002,0.06537916666666667,6.537916666666667
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,360.0,1.5,False,9.504626964484896,0.09503707222222221,9.503707222222221,9.676920833333334,0.06509166666666666,6.509166666666665
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-360.0,-1.5,False,9.50463125,0.09503707222222221,9.503707222222221,9.5561375,0.06622499999999999,6.6225
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-336.0,-1.4,False,9.50463125,0.09503707222222221,9.503707222222221,9.544583333333334,0.06564166666666667,6.564166666666667
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-312.0,-1.3,False,9.50463125,0.09503707222222221,9.503707222222221,9.537,0.06584166666666666,6.584166666666666
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-288.0,-1.2,False,9.50463125,0.09503707222222221,9.503707222222221,9.536170833333333,0.066025,6.6025
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-264.0,-1.1,False,9.50463125,0.09503707222222221,9.503707222222221,9.536595833333333,0.0656625,6.56625
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-240.0,-1.0,False,9.50463125,0.09503707222222221,9.503707222222221,9.535829166666666,0.06449583333333334,6.449583333333334
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-216.0,-0.9,False,9.50463125,0.09503707222222221,9.503707222222221,9.533254166666666,0.0630875,6.308750000000001
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-192.0,-0.8,False,9.50463125,0.09503707222222221,9.503707222222221,9.527916666666666,0.0619625,6.19625
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-168.0,-0.7,False,9.50463125,0.09503707222222221,9.503707222222221,9.5134,0.06199166666666667,6.199166666666667
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-144.0,-0.6,False,9.50463125,0.09503707222222221,9.503707222222221,9.500870833333334,0.061575,6.1575
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-120.0,-0.5,True,9.50463125,0.09503707222222221,9.503707222222221,9.4931625,0.061516666666666664,6.151666666666666
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-96.0,-0.4,True,9.50463125,0.09503707222222221,9.503707222222221,9.484958333333333,0.060795833333333334,6.079583333333334
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-72.0,-0.3,True,9.50463125,0.09503707222222221,9.503707222222221,9.477504166666666,0.0607125,6.07125
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-48.0,-0.2,True,9.504631249999997,0.09503707222222221,9.503707222222221,9.466725,0.061924999999999994,6.192499999999999
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,-24.0,-0.1,True,9.504631249999985,0.09503707222222221,9.503707222222221,9.468233333333334,0.06235416666666667,6.235416666666667
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,0.0,0.0,True,9.504631249999921,0.09503707222222221,9.503707222222221,9.479191666666667,0.06285833333333334,6.285833333333334
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,24.0,0.1,True,9.504631249999596,0.09503707222222221,9.503707222222221,9.4898,0.06325416666666667,6.3254166666666665
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,48.0,0.2,True,9.504631249998022,0.09503707222222221,9.503707222222221,9.5025,0.063425,6.342499999999999
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,72.0,0.3,True,9.504631249990725,0.09503707222222221,9.503707222222221,9.5124375,0.0633,6.329999999999999
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,96.0,0.4,True,9.504631249958367,0.09503707222222221,9.503707222222221,9.529116666666667,0.06318750000000001,6.3187500000000005
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,120.0,0.5,True,9.504631249821177,0.09503707222222221,9.503707222222221,9.541683333333333,0.06333333333333334,6.333333333333334
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,144.0,0.6,False,9.504631249265081,0.09503707222222221,9.503707222222221,9.551766666666667,0.06339166666666667,6.339166666666666
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,168.0,0.7,False,9.504631247110149,0.09503707222222221,9.503707222222221,9.563825,0.0641375,6.41375
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,192.0,0.8,False,9.504631239126795,0.09503707222222221,9.503707222222221,9.578729166666665,0.06456666666666666,6.456666666666666
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,216.0,0.9,False,9.504631210856934,0.09503707222222221,9.503707222222221,9.598324999999999,0.064325,6.432499999999999
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,240.0,1.0,False,9.504631115175728,0.09503707222222221,9.503707222222221,9.614283333333333,0.06465,6.465
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,264.0,1.1,False,9.504630805679003,0.09503707222222221,9.503707222222221,9.629591666666666,0.06487083333333332,6.487083333333333
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,288.0,1.2,False,9.504629848988076,0.09503707222222221,9.503707222222221,9.646229166666666,0.06504166666666666,6.504166666666666
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,312.0,1.3,False,9.504627023286716,0.09503707222222221,9.503707222222221,9.660554166666667,0.06515833333333333,6.515833333333333
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,336.0,1.4,False,9.504619049426989,0.09503707222222221,9.503707222222221,9.668187500000002,0.06537916666666667,6.537916666666667
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,360.0,1.5,False,9.504597554335891,0.09503707222222221,9.503707222222221,9.676920833333334,0.06509166666666666,6.509166666666665
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-360.0,-1.5,False,9.50463125,0.09503707222222221,9.503707222222221,9.5561375,0.06622499999999999,6.6225
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-336.0,-1.4,False,9.50463125,0.09503707222222221,9.503707222222221,9.544583333333334,0.06564166666666667,6.564166666666667
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-312.0,-1.3,False,9.50463125,0.09503707222222221,9.503707222222221,9.537,0.06584166666666666,6.584166666666666
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-288.0,-1.2,False,9.50463125,0.09503707222222221,9.503707222222221,9.536170833333333,0.066025,6.6025
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-264.0,-1.1,False,9.50463125,0.09503707222222221,9.503707222222221,9.536595833333333,0.0656625,6.56625
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-240.0,-1.0,False,9.50463125,0.09503707222222221,9.503707222222221,9.535829166666666,0.06449583333333334,6.449583333333334
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-216.0,-0.9,False,9.50463125,0.09503707222222221,9.503707222222221,9.533254166666666,0.0630875,6.308750000000001
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-192.0,-0.8,False,9.50463125,0.09503707222222221,9.503707222222221,9.527916666666666,0.0619625,6.19625
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-168.0,-0.7,False,9.50463125,0.09503707222222221,9.503707222222221,9.5134,0.06199166666666667,6.199166666666667
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-144.0,-0.6,False,9.50463125,0.09503707222222221,9.503707222222221,9.500870833333334,0.061575,6.1575
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-120.0,-0.5,True,9.50463125,0.09503707222222221,9.503707222222221,9.4931625,0.061516666666666664,6.151666666666666
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-96.0,-0.4,True,9.50463125,0.09503707222222221,9.503707222222221,9.484958333333333,0.060795833333333334,6.079583333333334
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-72.0,-0.3,True,9.50463125,0.09503707222222221,9.503707222222221,9.477504166666666,0.0607125,6.07125
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-48.0,-0.2,True,9.50463125,0.09503707222222221,9.503707222222221,9.466725,0.061924999999999994,6.192499999999999
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",-24.0,-0.1,True,9.50463125,0.09503707222222221,9.503707222222221,9.468233333333334,0.06235416666666667,6.235416666666667
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",0.0,0.0,True,9.50463125,0.09503707222222221,9.503707222222221,9.479191666666667,0.06285833333333334,6.285833333333334
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",24.0,0.1,True,9.50463125,0.09503707222222221,9.503707222222221,9.4898,0.06325416666666667,6.3254166666666665
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",48.0,0.2,True,9.50463125,0.09503707222222221,9.503707222222221,9.5025,0.063425,6.342499999999999
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",72.0,0.3,True,9.50463125,0.09503707222222221,9.503707222222221,9.5124375,0.0633,6.329999999999999
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",96.0,0.4,True,9.50463125,0.09503707222222221,9.503707222222221,9.529116666666667,0.06318750000000001,6.3187500000000005
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",120.0,0.5,True,9.504631249999997,0.09503707222222221,9.503707222222221,9.541683333333333,0.06333333333333334,6.333333333333334
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",144.0,0.6,False,9.50463124999998,0.09503707222222221,9.503707222222221,9.551766666666667,0.06339166666666667,6.339166666666666
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",168.0,0.7,False,9.50463124999985,0.09503707222222221,9.503707222222221,9.563825,0.0641375,6.41375
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",192.0,0.8,False,9.504631249998898,0.09503707222222221,9.503707222222221,9.578729166666665,0.06456666666666666,6.456666666666666
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",216.0,0.9,False,9.504631249992427,0.09503707222222221,9.503707222222221,9.598324999999999,0.064325,6.432499999999999
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",240.0,1.0,False,9.504631249951288,0.09503707222222221,9.503707222222221,9.614283333333333,0.06465,6.465
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",264.0,1.1,False,9.50463124970669,0.09503707222222221,9.503707222222221,9.629591666666666,0.06487083333333332,6.487083333333333
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",288.0,1.2,False,9.504631248347877,0.09503707222222221,9.503707222222221,9.646229166666666,0.06504166666666666,6.504166666666666
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",312.0,1.3,False,9.504631241294327,0.09503707222222221,9.503707222222221,9.660554166666667,0.06515833333333333,6.515833333333333
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",336.0,1.4,False,9.504631207083701,0.09503707222222221,9.503707222222221,9.668187500000002,0.06537916666666667,6.537916666666667
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",360.0,1.5,False,9.504631051975409,0.09503707222222221,9.503707222222221,9.676920833333334,0.06509166666666666,6.509166666666665
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-360.0,-1.5,False,9.50463125,0.09503707222222221,9.503707222222221,9.5561375,0.06622499999999999,6.6225
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-336.0,-1.4,False,9.50463125,0.09503707222222221,9.503707222222221,9.544583333333334,0.06564166666666667,6.564166666666667
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-312.0,-1.3,False,9.50463125,0.09503707222222221,9.503707222222221,9.537,0.06584166666666666,6.584166666666666
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-288.0,-1.2,False,9.50463125,0.09503707222222221,9.503707222222221,9.536170833333333,0.066025,6.6025
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-264.0,-1.1,False,9.50463125,0.09503707222222221,9.503707222222221,9.536595833333333,0.0656625,6.56625
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-240.0,-1.0,False,9.50463125,0.09503707222222221,9.503707222222221,9.535829166666666,0.06449583333333334,6.449583333333334
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-216.0,-0.9,False,9.50463125,0.09503707222222221,9.503707222222221,9.533254166666666,0.0630875,6.308750000000001
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-192.0,-0.8,False,9.50463125,0.09503707222222221,9.503707222222221,9.527916666666666,0.0619625,6.19625
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-168.0,-0.7,False,9.50463125,0.09503707222222221,9.503707222222221,9.5134,0.06199166666666667,6.199166666666667
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-144.0,-0.6,False,9.50463125,0.09503707222222221,9.503707222222221,9.500870833333334,0.061575,6.1575
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-120.0,-0.5,True,9.50463125,0.09503707222222221,9.503707222222221,9.4931625,0.061516666666666664,6.151666666666666
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-96.0,-0.4,True,9.50463125,0.09503707222222221,9.503707222222221,9.484958333333333,0.060795833333333334,6.079583333333334
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-72.0,-0.3,True,9.50463125,0.09503707222222221,9.503707222222221,9.477504166666666,0.0607125,6.07125
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-48.0,-0.2,True,9.50463125,0.09503707222222221,9.503707222222221,9.466725,0.061924999999999994,6.192499999999999
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",-24.0,-0.1,True,9.50463125,0.09503707222222221,9.503707222222221,9.468233333333334,0.06235416666666667,6.235416666666667
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",0.0,0.0,True,9.50463125,0.09503707222222221,9.503707222222221,9.479191666666667,0.06285833333333334,6.285833333333334
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",24.0,0.1,True,9.50463125,0.09503707222222221,9.503707222222221,9.4898,0.06325416666666667,6.3254166666666665
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",48.0,0.2,True,9.504631249999997,0.09503707222222221,9.503707222222221,9.5025,0.063425,6.342499999999999
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",72.0,0.3,True,9.504631249999989,0.09503707222222221,9.503707222222221,9.5124375,0.0633,6.329999999999999
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",96.0,0.4,True,9.50463124999993,0.09503707222222221,9.503707222222221,9.529116666666667,0.06318750000000001,6.3187500000000005
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",120.0,0.5,True,9.504631249999559,0.09503707222222221,9.503707222222221,9.541683333333333,0.06333333333333334,6.333333333333334
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",144.0,0.6,False,9.504631249997349,0.09503707222222221,9.503707222222221,9.551766666666667,0.06339166666666667,6.339166666666666
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",168.0,0.7,False,9.504631249984905,0.09503707222222221,9.503707222222221,9.563825,0.0641375,6.41375
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",192.0,0.8,False,9.5046312499188,0.09503707222222221,9.503707222222221,9.578729166666665,0.06456666666666666,6.456666666666666
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",216.0,0.9,False,9.504631249587181,0.09503707222222221,9.503707222222221,9.598324999999999,0.064325,6.432499999999999
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",240.0,1.0,False,9.504631248014078,0.09503707222222221,9.503707222222221,9.614283333333333,0.06465,6.465
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",264.0,1.1,False,9.504631240970255,0.09503707222222221,9.503707222222221,9.629591666666666,0.06487083333333332,6.487083333333333
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",288.0,1.2,False,9.50463121119669,0.09503707222222221,9.503707222222221,9.646229166666666,0.06504166666666666,6.504166666666666
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",312.0,1.3,False,9.504631092270726,0.09503707222222221,9.503707222222221,9.660554166666667,0.06515833333333333,6.515833333333333
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",336.0,1.4,False,9.504630643872316,0.09503707222222221,9.503707222222221,9.668187500000002,0.06537916666666667,6.537916666666667
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",360.0,1.5,False,9.504629048445892,0.09503707222222221,9.503707222222221,9.676920833333334,0.06509166666666666,6.509166666666665
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-360.0,-1.5,False,9.50463125,0.10120448666666666,10.120448666666666,9.5561375,0.06622499999999999,6.6225
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-336.0,-1.4,False,9.50463125,0.10120448666666666,10.120448666666666,9.544583333333334,0.06564166666666667,6.564166666666667
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-312.0,-1.3,False,9.50463125,0.10120448666666666,10.120448666666666,9.537,0.06584166666666666,6.584166666666666
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-288.0,-1.2,False,9.50463125,0.10120448666666666,10.120448666666666,9.536170833333333,0.066025,6.6025
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-264.0,-1.1,False,9.50463125,0.10120448666666666,10.120448666666666,9.536595833333333,0.0656625,6.56625
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-240.0,-1.0,False,9.50463125,0.10120448666666666,10.120448666666666,9.535829166666666,0.06449583333333334,6.449583333333334
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-216.0,-0.9,False,9.50463125,0.10120448666666666,10.120448666666666,9.533254166666666,0.0630875,6.308750000000001
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-192.0,-0.8,False,9.50463125,0.10120448666666666,10.120448666666666,9.527916666666666,0.0619625,6.19625
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-168.0,-0.7,False,9.50463125,0.10120448666666666,10.120448666666666,9.5134,0.06199166666666667,6.199166666666667
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-144.0,-0.6,False,9.50463125,0.10120448666666666,10.120448666666666,9.500870833333334,0.061575,6.1575
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-120.0,-0.5,True,9.50463125,0.10120448666666666,10.120448666666666,9.4931625,0.061516666666666664,6.151666666666666
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-96.0,-0.4,True,9.50463125,0.10120448666666666,10.120448666666666,9.484958333333333,0.060795833333333334,6.079583333333334
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-72.0,-0.3,True,9.50463125,0.10120448666666666,10.120448666666666,9.477504166666666,0.0607125,6.07125
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-48.0,-0.2,True,9.50463125,0.10120448666666666,10.120448666666666,9.466725,0.061924999999999994,6.192499999999999
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,-24.0,-0.1,True,9.50463125,0.10120448666666666,10.120448666666666,9.468233333333334,0.06235416666666667,6.235416666666667
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,0.0,0.0,True,9.50463125,0.10120448666666666,10.120448666666666,9.479191666666667,0.06285833333333334,6.285833333333334
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,24.0,0.1,True,9.504631249999997,0.10120448666666666,10.120448666666666,9.4898,0.06325416666666667,6.3254166666666665
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,48.0,0.2,True,9.50463124999999,0.10120448666666666,10.120448666666666,9.5025,0.063425,6.342499999999999
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,72.0,0.3,True,9.504631249999946,0.10120448666666666,10.120448666666666,9.5124375,0.0633,6.329999999999999
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,96.0,0.4,True,9.50463124999967,0.10120448666666666,10.120448666666666,9.529116666666667,0.06318750000000001,6.3187500000000005
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,120.0,0.5,True,9.504631249998098,0.10120448666666666,10.120448666666666,9.541683333333333,0.06333333333333334,6.333333333333334
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,144.0,0.6,False,9.504631249989576,0.10120448666666666,10.120448666666666,9.551766666666667,0.06339166666666667,6.339166666666666
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,168.0,0.7,False,9.504631249945772,0.10120448666666666,10.120448666666666,9.563825,0.0641375,6.41375
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,192.0,0.8,False,9.504631249732514,0.10120448666666666,10.120448666666666,9.578729166666665,0.06456666666666666,6.456666666666666
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,216.0,0.9,False,9.504631248748936,0.10120448666666666,10.120448666666666,9.598324999999999,0.064325,6.432499999999999
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,240.0,1.0,False,9.504631244451737,0.10120448666666666,10.120448666666666,9.614283333333333,0.06465,6.465
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,264.0,1.1,False,9.504631226669085,0.10120448666666666,10.120448666666666,9.629591666666666,0.06487083333333332,6.487083333333333
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,288.0,1.2,False,9.504631156974131,0.10120448666666666,10.120448666666666,9.646229166666666,0.06504166666666666,6.504166666666666
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,312.0,1.3,False,9.504630898299542,0.10120448666666666,10.120448666666666,9.660554166666667,0.06515833333333333,6.515833333333333
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,336.0,1.4,False,9.504629989219842,0.10120448666666666,10.120448666666666,9.668187500000002,0.06537916666666667,6.537916666666667
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,360.0,1.5,False,9.504626964484896,0.10120448666666666,10.120448666666666,9.676920833333334,0.06509166666666666,6.509166666666665
10.1%,0.10120448666666666,10.120448666666666,NPA2016,NPA,-360.0,-1.5,False,9.50463125,0.10120448666666666,10.120448666666666,9.5561375,0.06622499999999999,6.6225
10.1%,0.10120448666666666,10.120448666666666,NPA2016,NPA,-336.0,-1.4,False,9.50463125,0.10120448666666666,10.120448666666666,9.544583333333334,0.06564166666666667,6.564166666666667
10.1%,0.10120448666666666,10.120448666666666,NPA2016,NPA,-312.0,-1.3,False,9.50463125,0.10120448666666666,10.120448666666666,9.537,0.06584166666666666,6.584166666666666
10.1%,0.10120448666666666,10.120448666666666,NPA2016,NPA,-288.0,-1.2,False,9.50463125,0.10120448666666666,10.120448666666666,9.536170833333333,0.066025,6.6025
10.1%,0.10120448666666666,10.120448666666666,NPA2016,NPA,-264.0,-1.1,False,9.50463125,0.10120448666666666,10.120448666666666,9.536595833333333,0.0656625,6.56625
10.1%,0.10120448666666666,10.120448666666666,NPA2016,NPA,-240.0,-1.0,False,9.50463125,0.10120448666666666,10.120448666666666,9.535829166666666,0.06449583333333334,6.449583333333334
